"","pmse_train","specks_train","auc_train","pmse_ratio_train","pmse_test","specks_test","auc_test","pmse_ratio_test","type","name"
"150","0.217067829107203","0.925466666666604","0.981786373333333","2.88355524456759","0.216695534592176","0.848399999999972","0.95100928","2.89225588106908","tree","All"
"151","0.0240908515074524","0.418799999999993","0.698116426666665","1.90444593858075","0.0235328337675726","0.400000000000007","0.686507040000001","1.86213596483901","lasso","All"
"152","0.2212789328","0.999999999999929","1","5.68465928301669","0.1903323624","0.941599999999962","0.9955136","4.88447673525584","rf","All"
"153","0.219388169061684","0.918266666666605","0.993100462222183","111.09291041543","0.218080542530476","0.909999999999965","0.99192095999999","111.970468908026","lr","Mean"
"154","0.219664682310909","0.927066666666604","0.988654515555555","3.14306696649642","0.219899716747631","0.86159999999997","0.97063792","3.14575126766859","tree","Mean"
"155","0.21665873933629","0.916666666666605","0.992869084444394","282.284067251491","0.217453072305706","0.917599999999964","0.992504799999984","283.085584941513","lasso","Mean"
"156","0.223097302933333","0.999999999999929","1","5.63991484824438","0.1960961728","0.897199999999966","0.988976559999999","4.94006851286952","rf","Mean"
"157","0.128463759213071","0.614933333333305","0.909478346666643","71.7018540352509","0.131178586276441","0.637599999999995","0.918435359999995","72.9216434646642","lr","Correlation"
"158","0.164664329101406","0.777999999999953","0.950248462222223","2.55545680907322","0.163557418021157","0.528800000000007","0.85965368","2.53456201198799","tree","Correlation"
"159","0.114626879004194","0.623333333333304","0.912455288888868","10591.8087610473","0.113053505119819","0.613999999999998","0.909101599999994","10450.1980383806","lasso","Correlation"
"160","0.171570678666667","0.999999999999929","1","4.32750202224394","0.1144599152","0.607199999999998","0.904632","2.90117847471669","rf","Correlation"
