"","pmse_train","specks_train","auc_train","pmse_ratio_train","pmse_test","specks_test","auc_test","pmse_ratio_test","type","name"
"82","0.0080839301250872","0.131866666666667","0.595334195555556","0.8993130643088","0.00818094017241767","0.0184","0.49137072","0.914592566761781","tree","Control"
"83","0.000591605915313122","0.0495999999999998","0.53320780444444","1.2376433965922","0.000581710028059851","0.0196","0.50385536","1.21730341938857","lasso","Control"
"84","0.100706698133333","0.999999999999929","1","2.53285068824789","0.0045129808","0.0208","0.50333408","0.11380298660751","rf","Control"
"85","0.00128792275293889","0.0435999999999998","0.523305973333336","0.522848094583463","0.00119323861788597","0.0436","0.50630912","0.485361876967767","lr","All"
"86","0.0104135063437227","0.111866666666666","0.569251057777778","1.04230349720343","0.0111947503991599","0.0787999999999998","0.53742216","1.11862695027553","tree","All"
"87","0.00103239342981914","0.0463999999999998","0.521550986666667","0.916216559349694","0.00108496396772599","0.0316","0.505464799999998","0.97643182878032","lasso","All"
"88","0.105356395466667","0.999999999999929","1","2.64700660335332","0.0096543424","0.0855999999999997","0.539539599999999","0.242840447203695","rf","All"
"89","0.00637118685925845","0.103733333333333","0.566529955555557","6.16593729546525","0.00629204268947632","0.1048","0.561512479999999","6.1139270521673","lr","Mean"
"90","0.0209140820748568","0.240400000000011","0.655852835555556","2.14279734050096","0.0207519332801974","0.0927999999999997","0.54745888","2.10044699088618","tree","Mean"
"91","0.00529490232667431","0.0974666666666661","0.560608177777771","9.29042394815494","0.00551259179095149","0.1176","0.57445568","9.81910574204989","lasso","Mean"
"92","0.106220688","0.999999999999929","1","2.67110197167548","0.0124400816","0.0931999999999997","0.538182719999999","0.314486361196599","rf","Mean"
"93","0.00353515969720739","0.0726666666666663","0.548776284444445","3.4526853058746","0.00334849554470708","0.0479999999999999","0.521278400000001","3.24084180121472","lr","Correlation"
"94","0.000900521045288881","0.0198666666666666","0.512403208888889","0.0952644643406583","0.0010266605629707","0.0072","0.50633192","0.107683703882494","tree","Correlation"
"95","0.0013988997119962","0.0642666666666663","0.54643525333334","163.163077015048","0.00133119737148806","0.0503999999999999","0.518022079999998","152.64188792579","lasso","Correlation"
"96","0.1029415704","0.999999999999929","1","2.59777583380038","0.0074924656","0.0487999999999999","0.52884072","0.18944488365776","rf","Correlation"
"97","0.000936974846280532","0.0503999999999998","0.531695733333333","0.994990657189394","0.0009328838419138","0.0156","0.494589280000001","0.99562221206018","lr","Control"
"98","0","4.55364912443912e-18","0.5","NaN","0","1.48535697630514e-17","0.5","NaN","tree","Control"
"99","1.81353480397919e-05","0.0173333333333333","0.507746666666666","1.10886337333318","1.67440155782086e-05","0.0148","0.50119888","1.0157492137755","lasso","Control"
"100","0.100510893333333","0.999999999999929","1","2.52563006342321","0.00417322","0.0424","0.51829008","0.103793716678253","rf","Control"
"101","0.00147227627896605","0.0606666666666663","0.528604924444443","0.637553029241328","0.00136485134368085","0.0392","0.513112960000003","0.579076455700258","lr","All"
"102","0.0151763932785742","0.187333333333339","0.626004151111111","1.57604550840242","0.0154919570259454","0.0931999999999997","0.55366704","1.60965433438423","tree","All"
"103","0.00162921249384408","0.0586666666666664","0.531685280000001","0.96007957903653","0.00169099864571438","0.0392","0.493744640000001","0.972740575259224","lasso","All"
"104","0.104967287466667","0.999999999999929","1","2.63552079662689","0.0100068232","0.0739999999999998","0.53237048","0.251667578485119","rf","All"
"105","0.0067223002013068","0.107199999999999","0.567796088888883","6.31119935020908","0.00672660064107289","0.0847999999999997","0.542731840000001","6.3623431366834","lr","Mean"
"106","0.0199840319770229","0.23760000000001","0.6506104","2.21047981449324","0.0197432544119404","0.0627999999999999","0.53893352","2.19186129999726","tree","Mean"
"107","0.00355304373778011","0.105199999999999","0.559023324444442","512.70350673472","0.00346335315516136","0.0887999999999997","0.55096736","477.259663126733","lasso","Mean"
"108","0.105981169866667","0.999999999999929","1","2.66318865606157","0.0119115952","0.0911999999999997","0.55256424","0.298981133972207","rf","Mean"
"109","0.00258125751064631","0.0626666666666663","0.543351839999999","2.6326395093655","0.00283084587969197","0.0471999999999999","0.52175424","2.8874724734881","lr","Correlation"
"110","0.0856427323797648","0.517066666666649","0.837030417777778","1.29756686984072","0.0865554358379814","0.0495999999999999","0.51771648","1.30546771674112","tree","Correlation"
"111","0.000911269251013082","0.055733333333333","0.537174773333327","93.4641318135084","0.000855563607580223","0.0683999999999998","0.52386816","85.2711322261362","lasso","Correlation"
"112","0.102541471733333","0.999999999999929","1","2.58280931975786","0.007182748","0.0503999999999999","0.51208432","0.181729311330618","rf","Correlation"
"113","0.000644072956101659","0.0377333333333332","0.525427164444444","0.689934736819597","0.000668728605148495","0.026","0.488833440000001","0.722004781250917","lr","Control"
"114","0","4.55364912443912e-18","0.5","NaN","0","1.48535697630514e-17","0.5","NaN","tree","Control"
"115","2.48540488951195e-28","4.55364912443912e-18","0.5","1","2.48540488951195e-28","1.48535697630514e-17","0.5","1","lasso","Control"
"116","0.100389729066667","0.999999999999929","1","2.52647810696174","0.0041612544","0.0204","0.49910088","0.105081956624364","rf","Control"
"117","0.00162283753605387","0.0587999999999997","0.528959999999997","0.66350362011928","0.00155372691616801","0.0499999999999999","0.50670416","0.635600505208498","lr","All"
"118","0.00869136365047449","0.107733333333333","0.560159475555556","0.895156491203289","0.00811669006765347","0.0655999999999998","0.53359912","0.830846608430408","tree","All"
"119","0.00139990327868422","0.058533333333333","0.528239911111109","1.12785925727109","0.00130275711267491","0.044","0.50641664","1.05041945814293","lasso","All"
"120","0.105248804533333","0.999999999999929","1","2.65003517581245","0.0108866392","0.1056","0.55706768","0.27414914089071","rf","All"
"121","0.00518200975447007","0.0969333333333328","0.558614506666668","4.74730570843819","0.00532572559716915","0.108","0.55315344","4.86981436733007","lr","Mean"
"122","0.01715578328535","0.203466666666674","0.632049964444444","1.8568659820495","0.0175091978147665","0.0899999999999997","0.55027632","1.90928984873424","tree","Mean"
"123","0.00460049331669087","0.0958666666666661","0.552987822222221","8.96977503006792","0.00454686985073852","0.1004","0.553124480000001","8.84049541881166","lasso","Mean"
