"","pmse_train","specks_train","auc_train","pmse_ratio_train","pmse_test","specks_test","auc_test","pmse_ratio_test","type","name"
"62","0.164776039752777","0.777733333333287","0.950029973333333","2.75390121009679","0.163177350883379","0.529600000000007","0.857090960000001","2.62463975176668","tree","Correlation"
"63","0.112747299088093","0.609066666666639","0.907345795555535","11423.4365141123","0.111548257386804","0.615599999999997","0.90684048","10953.7070605311","lasso","Correlation"
"64","0.169268749866667","0.999999999999929","1","1.81130458292236","0.1115943304","0.5944","0.90095944","1.48146756760529","rf","Correlation"
"65","0.000704587561490533","0.0539999999999997","0.530660604444445","0.801298527634729","0.000731065766039398","0.0144","0.499493919999999","0.82828587781266","lr","Control"
"66","0","4.55364912443912e-18","0.5","NaN","0","1.48535697630514e-17","0.5","NaN","tree","Control"
"67","2.48540488951195e-28","4.55364912443912e-18","0.5","1","2.48540488951195e-28","1.48535697630514e-17","0.5","1","lasso","Control"
"68","0.100849310133333","0.999999999999929","1","1.07591609655507","0.0044324392","0.0168","0.4957916","0.0586855272396315","rf","Control"
"69","0.0256345092701588","0.433733333333325","0.704511111111105","27.4766066404029","0.0258632354372966","0.424800000000008","0.707814560000001","27.8533047874625","lr","All"
"70","0.217695179545458","0.92493333333327","0.983396035555555","3.50004643843706","0.217244509875443","0.86039999999997","0.958584559999999","3.35789576714656","tree","All"
"71","0.0243846534951205","0.416133333333327","0.696985706666658","39.057761879322","0.0240750266870857","0.425600000000008","0.699318400000002","38.4857480704357","lasso","All"
"72","0.221962122933333","0.999999999999929","1","2.36561146825275","0.1912163152","0.936799999999962","0.99598792","2.53209359031991","rf","All"
"73","0.219621232666557","0.918799999999938","0.993120782222186","245.510723407044","0.218529386812098","0.918799999999964","0.99306639999999","243.292578244024","lr","Mean"
"74","0.221262755352511","0.930799999999937","0.990360755555556","3.47498318605352","0.22061090232337","0.877999999999969","0.97277928","3.32106310854363","tree","Mean"
"75","0.217160412956719","0.915733333333272","0.99290412444439","469.552374292482","0.216691802512606","0.922399999999964","0.993354239999997","463.278423780365","lasso","Mean"
"76","0.223156002666667","0.999999999999929","1","2.38156278510604","0.198941984","0.912399999999965","0.99011592","2.63795286622095","rf","Mean"
"77","0.12641528291261","0.611866666666638","0.906996302222207","143.689885857633","0.127288774879337","0.625199999999996","0.913410879999994","144.629641328054","lr","Correlation"
"78","0.112386833630586","0.624266666666637","0.880733795555556","12.2099359708326","0.110488158228958","0.557600000000004","0.8555948","11.7354385880919","tree","Correlation"
"79","0.111850979252823","0.612666666666638","0.907046079999974","10304.2591432863","0.112703755711911","0.630799999999996","0.912310879999992","9963.0105193694","lasso","Correlation"
"80","0.1698266392","0.999999999999929","1","1.80835455229204","0.1133943544","0.615199999999998","0.90429224","1.49971289357769","rf","Correlation"
"81","0.000792533936138944","0.0435999999999998","0.529730951111113","0.879487187451031","0.000815340857314097","0.0232","0.502282559999999","0.909088060049827","lr","Control"
"82","0","4.55364912443912e-18","0.5","0","0","1.48535697630514e-17","0.5","0","tree","Control"
"83","0.000522858727769036","0.0498666666666664","0.532355271111114","1.05186102874223","0.000517615971566262","0.0264","0.503384479999999","1.04090296281246","lasso","Control"
"84","0.1006782416","0.999999999999929","1","1.06934917868419","0.0043161808","0.022","0.4927944","0.0569404255457741","rf","Control"
"85","0.0231620095240051","0.408533333333327","0.695057137777775","24.4418492336399","0.0233461668238989","0.412000000000008","0.697407840000002","24.6171323483723","lr","All"
"86","0.217498637575902","0.924533333333271","0.983769217777778","3.60511857831497","0.21617847399474","0.855599999999971","0.95898744","3.42762459263365","tree","All"
"87","0.0237507112018819","0.412399999999994","0.697012995555549","36.5390522693694","0.0240853081772491","0.395600000000007","0.681588639999998","37.1344935533798","lasso","All"
"88","0.222219694133333","0.999999999999929","1","2.38604327475749","0.1923101064","0.940799999999962","0.994499359999999","2.55317065884832","rf","All"
"89","0.219984963509895","0.919199999999938","0.993523751111097","230.242440027137","0.220715234904262","0.912399999999965","0.99185839999999","228.238051620419","lr","Mean"
"90","0.222724272432109","0.931999999999936","0.991703253333334","3.50169040631762","0.222538675465495","0.86439999999997","0.96904208","3.34916825119477","tree","Mean"
"91","0.217096627261558","0.915866666666605","0.99301927111109","548.219280002834","0.217354529791368","0.918399999999964","0.993195519999985","543.800267884655","lasso","Mean"
"92","0.222121057066667","0.999999999999929","1","2.37045637431524","0.1993197632","0.915199999999964","0.9918044","2.64337616350618","rf","Mean"
"93","0.128344500196372","0.621599999999971","0.910965902222208","137.214337261333","0.126827559216686","0.598799999999999","0.903804479999997","133.70379831939","lr","Correlation"
"94","0.163943948995502","0.77706666666662","0.94869936","2.74918567548215","0.163488585051882","0.542000000000006","0.85626592","2.62593824519109","tree","Correlation"
"95","0.11328357199416","0.618533333333304","0.91024931555553","11728.8067168851","0.112877158456468","0.601199999999999","0.903675039999998","11688.605414543","lasso","Correlation"
"96","0.171112062933333","0.999999999999929","1","1.82751897739871","0.109490296","0.603999999999999","0.898533839999999","1.44575213176266","rf","Correlation"
"97","0.00124616709890322","0.0554666666666664","0.537782257777778","1.38872080214309","0.00124000177591751","0.0228","0.491790719999998","1.36911830950197","lr","Control"
"98","0.011833076805477","0.181466666666671","0.616640257777778","1.30312974374587","0.0127987654831586","0.0164","0.49373488","1.39971195267739","tree","Control"
"99","0.000608747159523108","0.0463999999999998","0.531154666666665","1.14328208082023","0.000615543736588474","0.0244","0.50980128","1.15258989857188","lasso","Control"
"100","0.1006349928","0.999999999999929","1","1.07092119392476","0.0040658672","0.022","0.49706296","0.0537572074374972","rf","Control"
